»ҜС§КҪ,dHmix,dSmix,dGmix,өзЧУКэІо,ФӯЧУіЯҙзІо,өзЧУЕЁ¶И,ФӘЛШЦЦАа,ГЬ¶И,ИЫөг,УІ¶И
Fe19.96Mn19.96Ni19.96Co19.96Cr19.96C0.2,-4.55535104,13.47480184,386.5139567,0.142592305,3.704961557,7.992,6,8.016986146,1489.329417,5.213442537
Fe19.96Mn19.96Ni19.96Co19.96Cr19.96C0.2,-4.55535104,13.47480184,386.5139567,0.142592305,3.704961557,7.992,6,8.016986146,1489.329417,5.213442537
Fe19.96Mn19.96Ni19.96Co19.96Cr19.96C0.2,-4.55535104,13.47480184,386.5139567,0.142592305,3.704961557,7.992,6,8.016986146,1489.329417,5.213442537
Fe19.96Mn19.96Ni19.96Co19.96Cr19.96C0.2,-4.55535104,13.47480184,386.5139567,0.142592305,3.704961557,7.992,6,8.016986146,1489.329417,5.213442537
Fe19.96Mn19.96Ni19.96Co19.96Cr19.96C0.5,-5.142411887,13.57597572,386.5054827,0.148651873,4.272583477,7.980059821,6,8.003874311,1489.879845,4.65440165
Fe19.96Mn19.96Ni19.96Co19.96Cr19.96C0.5,-5.142411887,13.57597572,386.5054827,0.148651873,4.272583477,7.980059821,6,8.003874311,1489.879845,4.65440165
Fe19.96Mn19.96Ni19.96Co19.96Cr19.96C0.8,-5.72239944,13.66069023,386.5213578,0.154404701,4.769705563,7.968190855,6,7.990822066,1490.429972,4.210073056
Fe19.96Mn19.96Ni19.96Co19.96Cr19.96C0.8,-5.72239944,13.66069023,386.5213578,0.154404701,4.769705563,7.968190855,6,7.990822066,1490.429972,4.210073056
Fe19.96Mn19.96Ni19.96Co19.96Cr19.96C0.8,-5.72239944,13.66069023,386.5213578,0.154404701,4.769705563,7.968190855,6,7.990822066,1490.429972,4.210073056
Fe20Co23Ni17Cr20Mn20,-3.886419753,13.10421444,395.7894519,0.123693618,2.58997738,8.077777778,5,8.096366177,1522.892483,6.055888796
Fe20Co27Ni13Cr20Mn20,-3.768,13.17352896,387.6859505,0.136373714,3.255827217,7.93,5,8.025996582,1492.110165,6.171631081
Fe22Co20Ni19Cr20Mn12Al7,-7.5184,14.40897963,374.8877458,0.130196621,4.345955752,7.71,6,7.544302414,1449.76134,3.301951799
Fe22Co20Ni19Cr20Mn12Al7,-7.5184,14.40897963,374.8877458,0.130196621,4.345955752,7.71,6,7.544302414,1449.76134,3.301951799
Fe22Co20Ni19Cr20Mn12Al7,-7.5184,14.40897963,374.8877458,0.130196621,4.345955752,7.71,6,7.544302414,1449.76134,3.301951799
Fe28Ni18Mn33Al21,-13.4844,11.29676653,324.7052707,0.14752071,5.708363976,6.98,4,6.482580111,1240.79,1.268326861
Fe28Ni18Mn33Al21,-13.4844,11.29676653,324.7052707,0.14752071,5.708363976,6.98,4,6.482580111,1240.79,1.268326861
Fe28Ni18Mn33Al21,-13.4844,11.29676653,324.7052707,0.14752071,5.708363976,6.98,4,6.482580111,1240.79,1.268326861
Fe28Ni18Mn33Al21,-13.4844,11.29676653,324.7052707,0.14752071,5.708363976,6.98,4,6.482580111,1240.79,1.268326861
Fe28Ni18Mn33Al21,-13.4844,11.29676653,324.7052707,0.14752071,5.708363976,6.98,4,6.482580111,1240.79,1.268326861
Fe28Ni18Mn33Al21,-13.4844,11.29676653,324.7052707,0.14752071,5.708363976,6.98,4,6.482580111,1240.79,1.268326861
Fe29Ni19Mn38Al14,-10.9216,10.95397309,337.1689421,0.15132746,5.316103858,7.3,4,6.915332266,1286.72,1.564493664
Fe30Ni20Mn35Al15,-11.33,11.10051501,336.7521228,0.150847605,5.423557397,7.3,4,6.870634339,1285.85,1.527423027
Fe33.5Ni33.5Cr15Mn10Al3Ti5,-10.0974,12.4927989,386.2813635,0.13300812,4.853637233,7.92,6,7.5808311,1482.843696,2.17256681
Fe33.5Ni33.5Cr15Mn10Al4Ti4,-9.7426,12.51380718,383.5316131,0.131911296,4.78716918,7.91,6,7.557719697,1472.405702,2.242065514
Fe33.5Ni33.5Cr15Mn10Al5Ti3,-11.27873016,12.94078723,369.3521255,0.132894994,5.306087331,7.666666667,6,7.221917382,1420.305016,1.94300606
Fe33Ni19Mn34Al14,-10.56,11.00376389,340.1443933,0.149570585,5.393118654,7.34,4,6.931149464,1298.32,1.637508034
Fe34Cr34Ni14Al14Co4,-7.5744,12.62984004,379.8481044,0.103058187,4.429915505,7.65,5,7.372379037,1458.906346,2.888096034
Fe34Cr34Ni14Al14Co4,-7.5744,12.62984004,379.8481044,0.103058187,4.429915505,7.65,5,7.372379037,1458.906346,2.888096034
Fe34Cr34Ni14Al14Co4,-7.5744,12.62984004,379.8481044,0.103058187,4.429915505,7.65,5,7.372379037,1458.906346,2.888096034
Fe34Ni16Mn39Al11,-8.8868,10.55966527,344.4519257,0.149598262,5.146793324,7.38,4,7.082812618,1312.53,1.884170909
Fe36Co21Cr18Ni15Al10,-7.5744,12.62984004,379.8481044,0.103058187,4.429915505,7.65,5,7.372379037,1458.906346,2.888096034
Fe36Co21Cr18Ni15Al10,-7.5744,12.62984004,379.8481044,0.103058187,4.429915505,7.65,5,7.372379037,1458.906346,2.888096034
Fe36Co21Cr18Ni15Al10,-7.5744,12.62984004,379.8481044,0.103058187,4.429915505,7.65,5,7.372379037,1458.906346,2.888096034
Fe36Co21Cr18Ni15Al10,-7.5744,12.62984004,379.8481044,0.103058187,4.429915505,7.65,5,7.372379037,1458.906346,2.888096034
Fe36Co21Cr18Ni15Al10,-7.5744,12.62984004,379.8481044,0.103058187,4.429915505,7.65,5,7.372379037,1458.906346,2.888096034
Fe36Co21Cr18Ni15Al10,-7.5744,12.62984004,379.8481044,0.103058187,4.429915505,7.65,5,7.372379037,1458.906346,2.888096034
Fe36Co21Cr18Ni15Al10,-7.5744,12.62984004,379.8481044,0.103058187,4.429915505,7.65,5,7.372379037,1458.906346,2.888096034
Fe36Co21Cr18Ni15Al10,-7.5744,12.62984004,379.8481044,0.103058187,4.429915505,7.65,5,7.372379037,1458.906346,2.888096034
Fe36Ni18Mn33Al13,-9.798,10.87153784,343.5855689,0.148163558,5.351956687,7.38,4,6.992100479,1310.79,1.757487614
Fe36Ni18Mn33Al13,-9.798,10.87153784,343.5855689,0.148163558,5.351956687,7.38,4,6.992100479,1310.79,1.757487614
Fe36Ni18Mn33Al13,-9.798,10.87153784,343.5855689,0.148163558,5.351956687,7.38,4,6.992100479,1310.79,1.757487614
Fe36Ni18Mn33Al13,-9.798,10.87153784,343.5855689,0.148163558,5.351956687,7.38,4,6.992100479,1310.79,1.757487614
Fe36Ni18Mn33Al13,-9.798,10.87153784,343.5855689,0.148163558,5.351956687,7.38,4,6.992100479,1310.79,1.757487614
Fe36Ni18Mn33Al13,-9.798,10.87153784,343.5855689,0.148163558,5.351956687,7.38,4,6.992100479,1310.79,1.757487614
Fe36Ni18Mn33Al13,-9.798,10.87153784,343.5855689,0.148163558,5.351956687,7.38,4,6.992100479,1310.79,1.757487614
Fe36Ni18Mn33Al13,-9.798,10.87153784,343.5855689,0.148163558,5.351956687,7.38,4,6.992100479,1310.79,1.757487614
Fe36Ni18Mn33Al13,-9.798,10.87153784,343.5855689,0.148163558,5.351956687,7.38,4,6.992100479,1310.79,1.757487614
Fe36Ni18Mn33Al13,-9.798,10.87153784,343.5855689,0.148163558,5.351956687,7.38,4,6.992100479,1310.79,1.757487614
Fe36Ni18Mn33Al13,-9.798,10.87153784,343.5855689,0.148163558,5.351956687,7.38,4,6.992100479,1310.79,1.757487614
Fe36Ni18Mn33Al13,-9.798,10.87153784,343.5855689,0.148163558,5.351956687,7.38,4,6.992100479,1310.79,1.757487614
Fe36Ni18Mn33Al13C1.26,-12.0861034,11.29290282,340.7477765,0.173422991,7.007133,7.337941932,5,6.9501179,1302.065806,1.471835746
Fe36Ni18Mn33Al13Ti2,-10.87543253,11.46079052,341.2440474,0.148891199,5.55053626,7.31372549,5,6.924875452,1304.794503,1.662875602
Fe36Ni18Mn33Al13Ti6,-12.77002492,12.06471769,343.0010535,0.150019935,5.87601992,7.188679245,5,6.800908559,1314.555167,1.500013878
Fe37.5Ni37.5Cr15Mn10,-4.005,10.39680622,400.0850909,0.118417693,2.534584435,8.35,4,8.083310469,1523.55,4.664155239
Fe37Mn45Co9Cr9,-0.882,9.650030892,376.5579718,0.1392543,4.092070055,7.46,4,7.690438695,1429.88,18.63298425
Fe40.4Ni11.3Mn34.8Al7.5Cr6C1.1,-8.1781746,11.54335869,355.5740424,0.165555851,6.453990904,7.346191889,6,7.21529413,1360.004545,2.305170731
Fe40.4Ni11.3Mn34.8Al7.5Cr6C1.1,-8.1781746,11.54335869,355.5740424,0.165555851,6.453990904,7.346191889,6,7.21529413,1360.004545,2.305170731
Fe40.4Ni11.3Mn34.8Al7.5Cr6C1.1,-8.1781746,11.54335869,355.5740424,0.165555851,6.453990904,7.346191889,6,7.21529413,1360.004545,2.305170731
Fe40.4Ni11.3Mn34.8Al7.5Cr6C1.1,-8.1781746,11.54335869,355.5740424,0.165555851,6.453990904,7.346191889,6,7.21529413,1360.004545,2.305170731
Fe40.4Ni11.3Mn34.8Al7.5Cr6C1.1,-8.1781746,11.54335869,355.5740424,0.165555851,6.453990904,7.346191889,6,7.21529413,1360.004545,2.305170731
Fe40Mn27Ni26Co5Cr2,-3.4172,10.79468703,374.5031969,0.142942331,3.715774934,8.26,5,8.030897709,1428.295292,5.374742309
Fe40Mn27Ni26Co5Cr2,-3.4172,10.79468703,374.5031969,0.142942331,3.715774934,8.26,5,8.030897709,1428.295292,5.374742309
Fe40Mn40Co10Cr10,-0.96,9.923722948,380.7230282,0.138289551,4.045008413,7.5,4,7.715282655,1447.2,17.78362164
Fe40Mn40Co10Cr10,-0.96,9.923722948,380.7230282,0.138289551,4.045008413,7.5,4,7.715282655,1447.2,17.78362164
Fe40Mn40Co10Cr10,-0.96,9.923722948,380.7230282,0.138289551,4.045008413,7.5,4,7.715282655,1447.2,17.78362164
Fe40Mn40Co10Cr10,-0.96,9.923722948,380.7230282,0.138289551,4.045008413,7.5,4,7.715282655,1447.2,17.78362164
Fe45Cr10V10Co10Ni25,-5.82,11.61262282,407.5763649,0.092714616,1.739286365,8.1,5,7.929630605,1559.303243,3.656286656
Fe45Cr10V10Co10Ni25,-5.82,11.61262282,407.5763649,0.092714616,1.739286365,8.1,5,7.929630605,1559.303243,3.656286656
Fe45Cr10V10Co20Ni15,-5.36,11.85892612,408.475666,0.090138782,1.732527204,8,5,7.930000747,1564.215923,4.065146781
Fe45Cr10V10Co20Ni15,-5.36,11.85892612,408.475666,0.090138782,1.732527204,8,5,7.930000747,1564.215923,4.065146781
Fe45Cr10V10Co30Ni5,-4.9,11.06508518,411.0116893,0.087384209,1.724828537,7.9,5,7.930370606,1569.155413,4.160258434
Fe45Cr10V10Co30Ni5,-4.9,11.06508518,411.0116893,0.087384209,1.724828537,7.9,5,7.930370606,1569.155413,4.160258434
Fe45Cr10V10Co35,-4.67,9.87162138,418.0273851,0.085934568,1.720623695,7.85,4,7.93055543,1588.7,3.935648451
Fe50Mn30Co10Cr10,-0.92,9.713640154,388.6624044,0.132075736,3.833181374,7.6,4,7.760129907,1476.2,18.47017
Fe50Mn30Co10Cr10,-0.92,9.713640154,388.6624044,0.132075736,3.833181374,7.6,4,7.760129907,1476.2,18.47017
Fe50Mn30Co10Cr10,-0.92,9.713640154,388.6624044,0.132075736,3.833181374,7.6,4,7.760129907,1476.2,18.47017
Fe68.25Mn27Al4.1Si0.52Nb0.05C0.08,-3.05526096,6.502275483,375.1120758,0.128831083,4.698428729,7.4995,6,7.410532259,1407.573486,3.576953739
Fe70.04Mn28Al1.6Si0.28C0.08,-1.42603584,5.77166321,381.3772677,0.128723899,4.314574455,7.6256,5,7.600816047,1427.164118,6.881762834
FeCoNiCr,-3.75,11.53,414.4320773,0.1,0.3,8.25,4,8.19,1585,5.71
FeCoNiCrMn,-4.16,13.38161053,386.5578337,0.138361844,3.269463577,8,5,8.025760676,1488.962298,5.668245305
FeCoNiCrMn,-4.16,13.38161053,386.5578337,0.138361844,3.269463577,8,5,8.025760676,1488.962298,5.668245305
FeCrCoMnNi,-4.16,13.38161053,386.5578337,0.138361844,3.269463577,8,5,8.025760676,1488.962298,5.668245305
FeMnNi,-4.444444444,9.134370237,372.3099592,0.154344492,3.928542706,8.333333333,3,8.037856306,1411,3.461321168
FeMnNi,-4.444444444,9.134370237,372.3099592,0.154344492,3.928542706,8.333333333,3,8.037856306,1411,3.461321168
FeMnNi,-4.444444444,9.134370237,372.3099592,0.154344492,3.928542706,8.333333333,3,8.037856306,1411,3.461321168
FeMnNi,-4.444444444,9.134370237,372.3099592,0.154344492,3.928542706,8.333333333,3,8.037856306,1411,3.461321168
FeMnNiCoCr,-4.16,13.38161053,386.5578337,0.138361844,3.269463577,8,5,8.025760676,1488.962298,5.668245305
Hf0.4Nb1.54Ta1.54Ti0.89Zr0.64,0.871231589,12.44557018,641.3159738,0.101210115,4.416208731,4.614770459,5,10.39624111,2461.347915,39.06238727
Hf0.4Nb1.54Ta1.54Ti0.89Zr0.64,0.871231589,12.44557018,641.3159738,0.101210115,4.416208731,4.614770459,5,10.39624111,2461.347915,39.06238727
Hf0.4Nb1.54Ta1.54Ti0.89Zr0.64,0.871231589,12.44557018,641.3159738,0.101210115,4.416208731,4.614770459,5,10.39624111,2461.347915,39.06238727
Hf0.5Mo0.5NbTiZrC0.1,-6.472337894,13.60418835,546.1732103,0.298721248,9.450575175,4.487804878,6,7.826605251,2105.584046,4.999854231
Hf0.75NbTa0.5Ti1.5Zr1.25,2.36,12.84151644,557.1020651,0.118594899,4.915964063,4.3,4,8.431908695,2141.385887,13.13826368
Hf0.75NbTa0.5Ti1.5Zr1.25,2.36,12.84151644,557.1020651,0.118594899,4.915964063,4.3,4,8.431908695,2141.385887,13.13826368
Hf0.75NbTa0.5Ti1.5Zr1.25,2.36,12.84151644,557.1020651,0.118594899,4.915964063,4.3,4,8.431908695,2141.385887,13.13826368
Hf0.75NbTa0.5Ti1.5Zr1.25,2.36,12.84151644,557.1020651,0.118594899,4.915964063,4.3,4,8.431908695,2141.385887,13.13826368
Hf0.75NbTa0.5Ti1.5Zr1.25,2.36,12.84151644,557.1020651,0.118594899,4.915964063,4.3,4,8.431908695,2141.385887,13.13826368
Hf0.75NbTa0.5Ti1.5Zr1.25,2.36,12.84151644,557.1020651,0.118594899,4.915964063,4.3,4,8.431908695,2141.385887,13.13826368
Hf0.75NbTa0.5Ti1.5Zr1.25,2.36,12.84151644,557.1020651,0.118594899,4.915964063,4.3,4,8.431908695,2141.385887,13.13826368
Hf0.75NbTa0.5Ti1.5Zr1.25,2.36,12.84151644,557.1020651,0.118594899,4.915964063,4.3,4,8.431908695,2141.385887,13.13826368
Hf0.75NbTa0.5Ti1.5Zr1.25,2.36,12.84151644,557.1020651,0.118594899,4.915964063,4.3,4,8.431908695,2141.385887,13.13826368
Hf0.75NbTa0.5Ti1.5Zr1.25,2.36,12.84151644,557.1020651,0.118594899,4.915964063,4.3,4,8.431908695,2141.385887,13.13826368
Hf0.75NbTa0.5Ti1.5Zr1.25,2.36,12.84151644,557.1020651,0.118594899,4.915964063,4.3,4,8.431908695,2141.385887,13.13826368
HfMo0.25NbTaTiZr,2.467120181,14.33614554,593.2816897,0.189533381,5.272716799,4.476190476,6,9.922611245,2293.630178,14.91525807
HfMo0.5NbTiV0.5,-2.188365651,12.6484181,544.2137787,0.165384845,8.125950407,4.394736842,5,8.294155814,2090.311736,13.66044664
HfMo0.5NbTiV0.5,-2.188365651,12.6484181,544.2137787,0.165384845,8.125950407,4.394736842,5,8.294155814,2090.311736,13.66044664
HfMo0.5NbTiV0.5Si0.3,-16.36560303,14.16626487,554.3696281,0.254130827,7.879095001,4.581395349,6,8.485372575,2141.861429,2.090463242
HfMo0.5NbTiV0.5Si0.3,-16.36560303,14.16626487,554.3696281,0.254130827,7.879095001,4.581395349,6,8.485372575,2141.861429,2.090463242
HfMo0.5NbTiV0.5Si0.5,-31.11815301,14.53503029,545.845943,0.256563457,9.442048204,4.531914894,6,7.91567082,2111.996306,1.114081989
HfMo0.5NbTiV0.5Si0.5,-31.11815301,14.53503029,545.845943,0.256563457,9.442048204,4.531914894,6,7.91567082,2111.996306,1.114081989
HfMo0.5NbTiV0.5Si0.7,-31.11815301,14.53503029,545.845943,0.256563457,9.442048204,4.531914894,6,7.91567082,2111.996306,1.114081989
HfMo0.5NbTiV0.5Si0.7,-31.11815301,14.53503029,545.845943,0.256563457,9.442048204,4.531914894,6,7.91567082,2111.996306,1.114081989
HfMo0.5NbTiV0.5Si0.7,-31.11815301,14.53503029,545.845943,0.256563457,9.442048204,4.531914894,6,7.91567082,2111.996306,1.114081989
HfMo0.75NbTaTiZr,2.056710775,14.85564568,597.427759,0.262094227,5.653424959,4.608695652,6,9.943533814,2314.308612,18.68924344
HfMoNbTaTi,2.72,13.38161053,592.5022515,0.118253964,4.99441746,4.4,5,9.910915715,2282.194003,12.57155081
HfMoNbTaTi,2.72,13.38161053,592.5022515,0.118253964,4.99441746,4.4,5,9.910915715,2282.194003,12.57155081
HfMoNbTaTi,2.72,13.38161053,592.5022515,0.118253964,4.99441746,4.4,5,9.910915715,2282.194003,12.57155081
HfMoNbTaTiZr,1.888888889,12.41459683,594.7083332,0.246152806,19.05954827,3.666666667,6,9.910915715,2282.194003,16.79482883
HfMoNbTaTiZr,1.888888889,12.41459683,594.7083332,0.246152806,19.05954827,3.666666667,6,9.910915715,2282.194003,16.79482883
HfMoNbTaTiZr,1.888888889,12.41459683,594.7083332,0.246152806,19.05954827,3.666666667,6,9.910915715,2282.194003,16.79482883
HfMoNbTaTiZr,1.888888889,12.41459683,594.7083332,0.246152806,19.05954827,3.666666667,6,9.910915715,2282.194003,16.79482883
HfMoNbTaZr,-1.12,13.38161053,621.8810016,0.311152696,6.301264119,4.8,5,10.92817442,2395.370077,31.88312174
HfMoNbTaZr,-1.12,13.38161053,621.8810016,0.311152696,6.301264119,4.8,5,10.92817442,2395.370077,31.88312174
HfMoNbTaZr,-1.12,13.38161053,621.8810016,0.311152696,6.301264119,4.8,5,10.92817442,2395.370077,31.88312174
HfMoNbTiZr,-1.6,13.38,634.561604,0.31,5.06,4.6,5,8.7,2444.2,20.44
HfMoNbTiZr,-1.6,13.38,634.561604,0.31,5.06,4.6,5,8.7,2444.2,20.44
HfMoNbTiZr,-1.6,13.38,634.561604,0.31,5.06,4.6,5,8.7,2444.2,20.44
HfMoNbTiZr,-1.6,13.38,634.561604,0.31,5.06,4.6,5,8.7,2444.2,20.44
HfMoNbTiZr,-1.6,13.38,634.561604,0.31,5.06,4.6,5,8.7,2444.2,20.44
HfMoNbTiZr,-1.6,13.38,634.561604,0.31,5.06,4.6,5,8.7,2444.2,20.44
HfMoNbTiZr,-1.6,13.38,634.561604,0.31,5.06,4.6,5,8.7,2444.2,20.44
HfMoTaTiZr,-1.92,13.38161053,597.8068035,0.311229819,6.087901644,4.6,5,10.21042994,2302.643987,17.95222497
HfMoTaTiZr,-1.92,13.38161053,597.8068035,0.311229819,6.087901644,4.6,5,10.21042994,2302.643987,17.95222497
HfMoTaTiZr,-1.92,13.38161053,597.8068035,0.311229819,6.087901644,4.6,5,10.21042994,2302.643987,17.95222497
HfNb0.18Ta0.18Ti1.27Zr,0.980655458,11.45272946,532.8091979,0.114630243,4.491803564,4.099722992,5,8.511396386,2037.139276,26.98105416
HfNbTaTiZr,2.72,13.38,655.02398,0.12,4.01,4.4,5,9.9,2523,12.41
HfNbTaTiZr,2.72,13.38,655.02398,0.12,4.01,4.4,5,9.9,2523,12.41
HfNbTaTiZr,2.72,13.38,655.02398,0.12,4.01,4.4,5,9.9,2523,12.41
HfNbTaTiZr,2.72,13.38,655.02398,0.12,4.01,4.4,5,9.9,2523,12.41
HfNbTaTiZr,2.72,13.38,655.02398,0.12,4.01,4.4,5,9.9,2523,12.41
HfNbTaTiZr,2.72,13.38,655.02398,0.12,4.01,4.4,5,9.9,2523,12.41
HfNbTaTiZr,2.72,13.38,655.02398,0.12,4.01,4.4,5,9.9,2523,12.41
HfNbTaTiZr,2.72,13.38,655.02398,0.12,4.01,4.4,5,9.9,2523,12.41
HfNbTaTiZr,2.72,13.38,655.02398,0.12,4.01,4.4,5,9.9,2523,12.41
HfNbTaTiZr,2.72,13.38,655.02398,0.12,4.01,4.4,5,9.9,2523,12.41
HfNbTaTiZr,2.72,13.38,655.02398,0.12,4.01,4.4,5,9.9,2523,12.41
HfNbTaTiZr,2.72,13.38,655.02398,0.12,4.01,4.4,5,9.9,2523,12.41
HfNbTaTiZr,2.72,13.38,655.02398,0.12,4.01,4.4,5,9.9,2523,12.41
HfNbTaTiZr,2.72,13.38,655.02398,0.12,4.01,4.4,5,9.9,2523,12.41
HfNbTaTiZr,2.72,13.38,655.02398,0.12,4.01,4.4,5,9.9,2523,12.41
HfNbTaTiZr,2.72,13.38,655.02398,0.12,4.01,4.4,5,9.9,2523,12.41
HfNbTaTiZr,2.72,13.38,655.02398,0.12,4.01,4.4,5,9.9,2523,12.41
HfNbTaTiZr,2.72,13.38,655.02398,0.12,4.01,4.4,5,9.9,2523,12.41
HfNbTaTiZr,2.72,13.38,655.02398,0.12,4.01,4.4,5,9.9,2523,12.41
HfNbTaTiZr,2.72,13.38,655.02398,0.12,4.01,4.4,5,9.9,2523,12.41
HfNbTaTiZr,2.72,13.38,655.02398,0.12,4.01,4.4,5,9.9,2523,12.41
HfNbTaTiZr,2.72,13.38,655.02398,0.12,4.01,4.4,5,9.9,2523,12.41
HfNbTaTiZr,2.72,13.38,655.02398,0.12,4.01,4.4,5,9.9,2523,12.41
HfNbTaTiZr,2.72,13.38,655.02398,0.12,4.01,4.4,5,9.9,2523,12.41
HfNbTaTiZr,2.72,13.38,655.02398,0.12,4.01,4.4,5,9.9,2523,12.41
HfNbTaTiZr,2.72,13.38,655.02398,0.12,4.01,4.4,5,9.9,2523,12.41
HfNbTaTiZr,2.72,13.38,655.02398,0.12,4.01,4.4,5,9.9,2523,12.41
HfNbTaTiZrMoW,-2.93877551,16.17919618,596.7681774,0.38134563,6.024071519,4.857142857,7,11.08932892,2323.686817,14.29667975
HfNbTaTiZrMoW,-2.93877551,16.17919618,596.7681774,0.38134563,6.024071519,4.857142857,7,11.08932892,2323.686817,14.29667975
HfNbTaTiZrMoW,-2.93877551,16.17919618,596.7681774,0.38134563,6.024071519,4.857142857,7,11.08932892,2323.686817,14.29667975
HfNbTaTiZrMoW,-2.93877551,16.17919618,596.7681774,0.38134563,6.024071519,4.857142857,7,11.08932892,2323.686817,14.29667975
HfNbTaTiZrW,-3.222222222,14.8975162,639.1645544,0.354483192,5.720897965,4.666666667,6,11.20730067,2476.410793,12.7122289
HfNbTaTiZrW,-3.222222222,14.8975162,639.1645544,0.354483192,5.720897965,4.666666667,6,11.20730067,2476.410793,12.7122289
HfNbTaTiZrW,-3.222222222,14.8975162,639.1645544,0.354483192,5.720897965,4.666666667,6,11.20730067,2476.410793,12.7122289
HfNbTaZr,3.5,11.53,697.736195,0.12,3.95,4.5,4,11.06,2668.5,8.79
